offset,IA,IB,IC,IN,VA,VB,VC,VN
7511,-59803,-58503,-57853,-60453,-1065169,-1069359,-1071453,-1057838
7512,-58503,-57203,-56553,-59803,-1044222,-1047364,-1050506,-1037938
7513,-57853,-56553,-56553,-58503,-1029559,-1032701,-1035843,-1023275
7514,-56553,-55253,-54603,-57203,-1007564,-1010706,-1012801,-1000233
7515,-55253,-54603,-53953,-56553,-991854,-994996,-998138,-985569
7516,-54603,-53302,-52652,-55253,-967764,-970906,-974048,-961480
7517,-52652,-52002,-51352,-53953,-943675,-946817,-948912,-936343
7518,-52002,-50702,-50702,-52652,-926917,-929012,-932154,-919586
7519,-50052,-49402,-48752,-51352,-900733,-903875,-907017,-893401
7520,-49402,-48752,-48102,-50052,-882928,-886070,-888165,-876644
7521,-48102,-46802,-46802,-48752,-855696,-858838,-861981,-849412
7522,-46802,-45502,-45502,-48102,-836844,-839986,-843128,-830560
7523,-45502,-44202,-43552,-46152,-808565,-811707,-813802,-802281
7524,-44202,-42252,-42252,-44852,-779239,-782381,-785523,-774002
7525,-42902,-41602,-40952,-43552,-759339,-762481,-765623,-753055
7526,-40952,-39652,-39002,-42252,-727918,-731060,-734202,-722681
7527,-39652,-38352,-38352,-40952,-708018,-711160,-714302,-702781
7528,-38352,-37052,-36402,-39002,-676597,-679739,-682881,-671360
7529,-37052,-35752,-35102,-37702,-654603,-658792,-660887,-650413
7530,-35102,-33802,-33802,-36402,-623182,-626324,-629466,-618992
7531,-33802,-32502,-32502,-34452,-589666,-593856,-596998,-586524
7532,-32502,-31202,-31202,-33802,-567671,-571861,-575003,-564529
7533,-30552,-29252,-28602,-31852,-534156,-538345,-541487,-531014
7534,-29252,-27952,-27952,-30552,-512161,-515303,-518445,-509019
7535,-27302,-26001,-26001,-28602,-477598,-480740,-483882,-474456
7536,-26001,-24701,-24701,-27302,-454556,-457698,-460840,-451414
7537,-24051,-22751,-22751,-25351,-419993,-423135,-426277,-416851
7538,-22101,-21451,-20801,-23401,-384383,-387525,-390667,-382288
7539,-20801,-19501,-19501,-22101,-360294,-364483,-367625,-358199
7540,-18851,-18201,-17551,-20151,-324683,-327825,-330967,-322588
7541,-17551,-16251,-16251,-18851,-301641,-303736,-307925,-298499
7542,-15601,-14951,-14301,-16901,-264983,-268126,-271268,-262889
7543,-14301,-13651,-13001,-15601,-240894,-244036,-247178,-238799
7544,-12351,-11051,-10401,-13651,-204236,-207378,-210521,-202142
7545,-10401,-9751,-8451,-11701,-167579,-170721,-173863,-165484
7546,-8451,-8451,-7151,-10401,-142442,-145584,-148726,-141395
7547,-6501,-5851,-5201,-7801,-105784,-109974,-112068,-104737
7548,-5201,-4551,-3901,-6501,-80647,-84837,-87979,-80647
7549,-3251,-2601,-1951,-4551,-43990,-47132,-50274,-43990
7550,-1951,-1301,0,-3251,-18853,-21995,-26185,-18853
7551,650,1300,2600,-1301,18852,16757,12568,18852
7552,2600,3250,3900,1300,55510,53415,49226,55510
7553,3900,4550,5200,2600,80646,77504,74362,79599
7554,5850,6500,7150,4550,118352,115209,111020,117304
7555,7150,7800,9100,5850,142441,140346,136157,141394
7556,9100,10400,11050,7800,180146,177004,172814,177004
7557,11050,12350,12350,10400,216804,213662,209472,214709
7558,12350,13000,14300,11700,240893,237751,233562,238798
7559,14300,15600,16250,13650,277551,274409,270219,274409
7560,16250,16900,17550,14950,300593,298498,294309,298498
7561,17550,18850,19500,16900,337251,335156,329919,335156
7562,18850,20150,20800,18200,361340,358198,354008,358198
7563,20800,22100,22100,20800,395903,393808,389619,393808
7564,22750,24050,24700,22100,431513,429418,424182,428371
7565,24050,25350,26000,24050,455603,452460,448271,452460
7566,26000,27301,27301,25350,489118,487023,483881,485976
7567,27301,27951,28601,26650,512160,510065,505876,509018
7568,29251,29901,30551,28601,546723,544628,540439,542534
7569,30551,31201,31851,29901,568718,566623,562434,564528
7570,32501,33151,33801,31851,601186,599091,595949,598044
7571,34451,35101,35751,33801,633654,632607,628418,630512
7572,35751,36401,36401,35101,655649,654602,650412,652507
7573,37051,37701,39001,36401,688117,686023,681833,682880
7574,38351,39001,40301,37701,708017,706970,702780,703828
7575,40301,40951,41601,39651,739438,737343,734201,734201
7576,41601,42251,42901,40301,760385,759338,755149,756196
7577,42901,43551,44201,42251,790759,788664,784475,785522
7578,44851,44851,46151,43551,820085,817990,813801,814848
7579,45501,46151,46801,44851,838938,836843,832653,833701
7580,47451,47451,48751,46151,867216,865122,860932,860932
7581,48101,48751,49401,47451,885022,882927,878737,879785
7582,49401,50051,51351,48751,911206,910158,905969,905969
7583,50701,50701,52001,49401,929011,927963,922727,923774
7584,52001,52651,53301,50701,954148,953100,948911,948911
7585,53301,53301,54602,52001,979284,977190,973000,973000
7586,53952,54602,55902,53301,994995,993947,989758,988711
7587,55252,55902,56552,53952,1018037,1016989,1012800,1011753
7588,55902,56552,57202,55252,1033747,1031652,1027463,1026416
7589,57202,57852,58502,56552,1055742,1054694,1049458,1048410
7590,57852,58502,59802,56552,1069358,1068310,1063073,1062026
7591,59152,59802,60452,57852,1090305,1089257,1084021,1082973
7592,60452,60452,61752,59152,1109157,1108110,1102873,1101826
7593,61102,61102,62402,59802,1121726,1120678,1116489,1114394
7594,61752,62402,63702,60452,1139531,1138484,1134294,1132199
7595,62402,63052,63702,61102,1152099,1150005,1145815,1143720
7596,63702,63702,65002,61752,1167810,1166762,1161526,1159431
7597,64352,64352,65652,62402,1178283,1177236,1171999,1169904
7598,65002,65002,66302,63052,1192946,1190852,1186662,1184568
7599,65652,65652,66952,64352,1207610,1205515,1200278,1198183
7600,65652,66302,67602,64352,1215988,1213894,1208657,1207610
7601,66302,66952,68252,65652,1227509,1225415,1221225,1219131
7602,66952,66952,68902,65652,1234841,1232746,1228557,1226462
7603,67602,67602,69552,66302,1245315,1243220,1239030,1236936
7604,67602,68252,69552,66952,1251599,1249504,1245315,1243220
7605,68252,68902,70202,67602,1259978,1258930,1253693,1252646
7606,68902,68902,70202,67602,1268357,1265214,1262072,1259978
7607,68902,69552,70852,68252,1272546,1270451,1266262,1264167
7608,69552,69552,70852,68902,1277783,1276735,1272546,1269404
7609,69552,70202,70852,68902,1280925,1279878,1275688,1272546
7610,69552,70202,71502,68902,1286162,1284067,1279878,1276735
7611,69552,70852,71502,68902,1287209,1286162,1280925,1278830
7612,70202,70852,71502,68902,1290351,1288256,1284067,1280925
7613,69552,70852,71502,68902,1291399,1289304,1285114,1281972
7614,69552,70852,71502,69552,1291399,1289304,1285114,1283020
7615,69552,70852,71502,68902,1290351,1288256,1284067,1281972
7616,69552,70852,71502,68902,1289304,1287209,1283020,1280925
7617,69552,70852,71502,68902,1287209,1285114,1280925,1277783
7618,69552,70202,71502,68902,1285114,1283020,1278830,1275688
7619,69552,70202,70852,68252,1279878,1278830,1274641,1271499
7620,68902,70202,70852,68252,1274641,1273593,1269404,1267309
7621,68902,69552,70852,67602,1271499,1269404,1265214,1263120
7622,68252,69552,70202,67602,1264167,1263120,1257883,1255788
7623,68252,68902,69552,66952,1258930,1256836,1252646,1250551
7624,67602,68252,69552,66302,1250551,1248457,1243220,1241125
7625,67602,68252,68902,66302,1244267,1242172,1237983,1234841
7626,66952,67602,68252,65652,1232746,1231699,1227509,1225415
7627,66302,66952,67602,65002,1221225,1220178,1215988,1212846
7628,65652,66302,67602,64352,1212846,1211799,1207610,1204467
7629,65002,65652,66302,64352,1200278,1199231,1193994,1192946
7630,64352,65002,66302,63702,1189804,1188757,1184568,1182473
7631,63702,64352,65652,63052,1176189,1174094,1169904,1167810
7632,63052,63702,64352,62402,1165715,1163620,1159431,1158383
7633,62402,62402,63702,61752,1148957,1146862,1143720,1141626
7634,61102,61752,63052,60452,1131152,1130105,1125915,1123820
7635,60452,61102,61752,59802,1118584,1117536,1113347,1112299
7636,59802,60452,61102,58502,1099731,1098684,1094494,1093447
7637,59152,59802,60452,57852,1087163,1085068,1080879,1080879
7638,57852,58502,59152,57202,1067263,1065168,1060979,1059931
7639,57202,57852,58502,56552,1051552,1050505,1046316,1046316
7640,55902,56552,57202,55252,1030605,1028510,1024321,1024321
7641,54602,55252,55902,53952,1007563,1005468,1001279,1001279
7642,53952,53952,55252,52651,991853,989758,985568,984521
7643,52651,52651,53952,51351,967763,965669,961479,960432
7644,52001,52001,52651,50701,951005,948911,944721,944721
7645,50701,50701,51351,48751,924821,923774,918537,918537
7646,49401,49401,50701,48101,908064,905969,901779,901779
7647,47451,48101,49401,46801,880832,878737,874548,874548
7648,46151,46151,47451,44851,853601,850459,847316,847316
7649,44851,45501,46801,44201,834748,832653,828464,828464
7650,42901,44201,45501,42901,805422,803327,799138,800185
7651,42251,42901,43551,41601,785522,784475,780285,780285
7652,40301,41601,42251,39651,756196,754101,749912,750959
7653,39651,40301,41601,39001,735249,732107,728964,730012
7654,37701,38351,39651,37051,703828,701733,697544,699638
7655,36401,37051,37701,35101,672407,670312,667170,668217
7656,34451,35751,36401,33801,651460,649365,645175,647270
7657,33151,33801,35101,32501,618991,616897,612707,614802
7658,31851,32501,33801,30551,596997,594902,590712,593855
7659,30551,31201,31851,29251,563481,562434,558244,560339
7660,29251,29251,30551,27951,540439,539392,535202,537297
7661,27301,27951,28601,26000,506923,505876,500639,503781
7662,25350,26000,27301,24050,473408,470266,467124,469218
7663,24050,24700,26000,22750,450366,448271,444082,446176
7664,22100,22100,23400,21450,414755,412661,408471,411613
7665,20800,21450,22100,19500,391713,389619,384382,388571
7666,18850,19500,20150,18200,356103,354008,348772,352961
7667,17550,18200,18850,16250,332014,329919,324682,328872
7668,15600,16250,16900,14300,296403,293261,289072,293261
7669,14300,14300,14950,12350,259746,256604,252414,256604
7670,12350,13000,13650,11050,235656,232514,228325,232514
7671,10400,11050,11700,9100,198999,195856,191667,196904
7672,8450,9750,10400,7800,173862,170720,166530,172814
7673,7150,7800,8450,5850,137204,134062,129873,135109
7674,5850,5850,7150,4550,112067,108925,104736,111020
7675,3250,4550,4550,1950,74362,72268,68078,74362
7676,1300,1950,3250,0,37705,34562,31420,36657
7677,0,650,1300,-1951,12568,10473,6284,12568
7678,-2601,-1951,-1301,-3901,-25137,-28279,-31421,-25137
7679,-3251,-3251,-2601,-5201,-50274,-52369,-56558,-50274
7680,-5851,-5201,-4551,-7801,-86932,-90074,-93216,-86932
7681,-7151,-6501,-5851,-8451,-112068,-115210,-118353,-111021
7682,-9101,-8451,-7801,-10401,-148726,-151868,-155010,-147679
7683,-11701,-11051,-9751,-13001,-185384,-187479,-191668,-184336
7684,-12351,-11701,-11051,-14301,-210521,-212615,-216805,-209473
7685,-14301,-14301,-13651,-15601,-246131,-249273,-252415,-245084
7686,-15601,-14951,-14301,-16901,-270220,-273362,-277552,-269173
7687,-18201,-16901,-16901,-18851,-306878,-310020,-313162,-304783
7688,-19501,-18851,-17551,-20151,-330967,-334109,-337252,-328873
7689,-20801,-20801,-20151,-22101,-366578,-369720,-372862,-364483
7690,-23401,-22751,-21451,-24051,-402188,-405330,-408472,-399046
7691,-24051,-23401,-23401,-25351,-426277,-428372,-431514,-422088
7692,-26001,-25351,-24701,-27302,-460840,-463982,-466077,-457698
7693,-27952,-26651,-26001,-28602,-483882,-485977,-489119,-479693
7694,-29902,-28602,-27952,-30552,-518445,-520540,-523682,-514256
7695,-31202,-29902,-29252,-31852,-540440,-542535,-545677,-536251
7696,-32502,-31852,-31202,-33802,-573956,-577098,-579192,-569766
7697,-34452,-33802,-32502,-35752,-606424,-609566,-612708,-602234
7698,-35752,-35102,-34452,-36402,-628419,-630513,-633655,-623182
7699,-37702,-36402,-35752,-38352,-659839,-662982,-666124,-655650
7700,-39002,-37702,-37052,-39652,-680787,-683929,-687071,-676597
7701,-40302,-39652,-39002,-40952,-712208,-715350,-718492,-706971
7702,-41602,-40302,-40302,-42252,-732108,-735250,-739439,-727918
7703,-42902,-42252,-41602,-43552,-763528,-766671,-769813,-758292
7704,-44852,-43552,-43552,-46152,-792855,-795997,-800186,-787618
7705,-45502,-44852,-44202,-46802,-811707,-815897,-819039,-807518
7706,-47452,-46802,-46152,-48102,-839986,-844175,-847317,-834749
7707,-48752,-47452,-46802,-49402,-858838,-863028,-866170,-852554
7708,-50052,-49402,-48752,-50702,-886070,-890259,-892354,-879786
7709,-50702,-50052,-49402,-52002,-903875,-907017,-911207,-897591
7710,-52002,-51352,-50702,-53302,-930059,-933201,-936343,-923775
7711,-53953,-52652,-52652,-54603,-955196,-958338,-961480,-948912
7712,-54603,-53953,-53302,-55253,-970906,-975096,-977191,-964622
7713,-55903,-55253,-54603,-56553,-994996,-999185,-1001280,-988712
7714,-56553,-55903,-55253,-57853,-1009659,-1013848,-1015943,-1003375
7715,-58503,-57203,-56553,-58503,-1032701,-1036890,-1038985,-1025369
7716,-59153,-58503,-57853,-59803,-1054695,-1057838,-1060980,-1047364
7717,-59803,-59153,-58503,-60453,-1068311,-1072501,-1074595,-1060980
7718,-61103,-60453,-59153,-61753,-1088211,-1092401,-1094495,-1080880
7719,-61753,-61103,-59803,-62403,-1100779,-1104969,-1107064,-1093448
7720,-63053,-61753,-61103,-63053,-1118585,-1122774,-1125916,-1112300
7721,-63703,-62403,-61753,-63703,-1131153,-1135342,-1137437,-1123821
7722,-64353,-63703,-62403,-64353,-1147911,-1151053,-1154195,-1140579
7723,-65003,-64353,-63703,-65653,-1163621,-1167811,-1169905,-1156290
7724,-65653,-64353,-63703,-66303,-1174095,-1177237,-1180379,-1166763
7725,-66303,-65653,-65003,-66953,-1187711,-1191900,-1195042,-1180379
7726,-66953,-65653,-65653,-67603,-1197137,-1200279,-1203421,-1189805
7727,-67603,-66303,-66303,-68253,-1209705,-1212847,-1215989,-1202374
7728,-68253,-66953,-66303,-68253,-1218084,-1221226,-1224368,-1209705
7729,-68903,-67603,-66953,-69553,-1228558,-1231700,-1234842,-1220179
7730,-68903,-68253,-67603,-70203,-1239031,-1242173,-1245316,-1230652
7731,-69553,-68253,-67603,-70203,-1244268,-1247410,-1250552,-1235889
7732,-70203,-68903,-68253,-70853,-1252647,-1255789,-1258931,-1244268
7733,-70203,-68903,-68253,-70853,-1257884,-1261026,-1264168,-1248458
7734,-70853,-69553,-68903,-71503,-1264168,-1267310,-1270452,-1254742
7735,-70853,-69553,-68903,-71503,-1267310,-1270452,-1273594,-1257884
7736,-70853,-70203,-69553,-71503,-1272547,-1275689,-1278831,-1263121
7737,-70853,-70203,-69553,-72153,-1275689,-1278831,-1281973,-1267310
7738,-71503,-70203,-70203,-72153,-1276736,-1280926,-1283021,-1268358
7739,-71503,-70203,-70203,-72153,-1278831,-1283021,-1285115,-1270452
7740,-71503,-70853,-70203,-72153,-1278831,-1283021,-1285115,-1270452
7741,-71503,-70203,-70203,-72153,-1278831,-1283021,-1285115,-1269405
7742,-70853,-70203,-70203,-72153,-1277784,-1283021,-1284068,-1269405
7743,-70853,-70203,-70203,-72153,-1276736,-1280926,-1283021,-1268358
7744,-70853,-70203,-69553,-71503,-1273594,-1277784,-1279879,-1265215
7745,-70853,-70203,-69553,-71503,-1270452,-1274642,-1276736,-1263121
7746,-70203,-69553,-69553,-71503,-1266263,-1270452,-1272547,-1257884
7747,-70203,-69553,-68903,-70853,-1263121,-1266263,-1269405,-1254742
7748,-70203,-69553,-68253,-70853,-1255789,-1259979,-1262073,-1248458
7749,-69553,-68903,-68253,-70203,-1250552,-1254742,-1257884,-1243221
7750,-69553,-68253,-67603,-70203,-1243221,-1246363,-1249505,-1234842
7751,-68903,-67603,-66953,-69553,-1233795,-1236937,-1240079,-1225416
7752,-68903,-67603,-66953,-69553,-1226463,-1230652,-1233795,-1218084
7753,-68253,-66303,-66303,-68903,-1215989,-1219132,-1222274,-1207611
7754,-67603,-66303,-65653,-68253,-1207611,-1210753,-1214942,-1199232
7755,-66953,-65653,-65003,-67603,-1195042,-1198184,-1202374,-1187711
7756,-66303,-65003,-64353,-66953,-1186663,-1188758,-1192947,-1178284
7757,-65653,-64353,-63703,-66303,-1172000,-1175142,-1179332,-1163621
7758,-64353,-63053,-63053,-65653,-1156290,-1159432,-1163621,-1148958
7759,-63703,-63053,-62403,-65003,-1145816,-1148958,-1152100,-1137437
7760,-63053,-62403,-61753,-63703,-1129058,-1132200,-1135342,-1121727
7761,-62403,-61753,-61103,-63053,-1116490,-1119632,-1122774,-1109158
7762,-61103,-60453,-60453,-62403,-1098685,-1101827,-1103922,-1091353
7763,-60453,-59803,-59153,-61753,-1086116,-1088211,-1091353,-1077737
7764,-59153,-58503,-58503,-60453,-1065169,-1069359,-1070406,-1057838
7765,-58503,-57203,-57203,-59153,-1044222,-1047364,-1049459,-1037938
7766,-57203,-56553,-56553,-58503,-1029559,-1033748,-1034796,-1023275
7767,-56553,-55253,-55253,-57203,-1007564,-1010706,-1012801,-1001280
7768,-55253,-54603,-53953,-56553,-991854,-996043,-998138,-985569
7769,-54603,-53302,-52652,-55253,-967764,-971954,-974048,-962527
7770,-53302,-52652,-52002,-54603,-951006,-955196,-957291,-945770
7771,-52002,-50702,-50702,-52652,-925870,-930059,-932154,-920633
7772,-50702,-49402,-48752,-51352,-900733,-903875,-907017,-894449
7773,-49402,-48752,-48102,-50702,-882928,-886070,-888165,-876644
7774,-48102,-47452,-46152,-49402,-854649,-858838,-861981,-850460
7775,-46802,-46152,-45502,-48102,-836844,-839986,-843128,-831607
7776,-45502,-44202,-43552,-46152,-808565,-810660,-814849,-802281
7777,-44852,-43552,-42902,-45502,-789713,-791807,-794949,-783428
7778,-42252,-41602,-40952,-43552,-759339,-762481,-765623,-754102
7779,-40952,-40302,-39652,-42252,-727918,-731060,-734202,-723729
7780,-39652,-39002,-38352,-40952,-708018,-711160,-714302,-702781
7781,-38352,-37052,-37052,-39652,-676597,-679739,-682881,-671360
7782,-37052,-36402,-35752,-38352,-655650,-658792,-661934,-651461
7783,-35102,-34452,-33802,-36402,-623182,-627371,-629466,-618992
7784,-33802,-33152,-32502,-35102,-602234,-605377,-607471,-596998
7785,-32502,-31202,-31202,-33152,-568719,-571861,-575003,-564529
7786,-30552,-29902,-29252,-31202,-535203,-538345,-541487,-531014
7787,-29252,-28602,-27952,-29902,-513209,-515303,-519493,-509019
7788,-27302,-26651,-26001,-27952,-478646,-481788,-483882,-474456
7789,-26001,-25351,-24701,-26651,-455604,-458746,-460840,-452461
7790,-24051,-23401,-22751,-24701,-419993,-424183,-426277,-417898
7791,-22751,-22101,-21451,-23401,-396951,-400093,-403235,-393809
7792,-20801,-20151,-19501,-21451,-361341,-364483,-367625,-358199
7793,-18851,-18201,-17551,-19501,-325731,-328873,-332015,-323636
7794,-17551,-16901,-16251,-18201,-301641,-304783,-307925,-299546
7795,-15601,-14951,-14301,-16251,-266031,-268126,-271268,-262889
7796,-14301,-13651,-13001,-14951,-241941,-244036,-247178,-238799
7797,-11701,-11701,-11051,-13001,-205284,-207378,-210521,-203189
