offset,IA,IB,IC,IN,VA,VB,VC,VN
9842,-4223859,-4214108,-4222559,-4221909,-19256824,-19272534,-19261013,-19125904
9843,-4216058,-4206958,-4215408,-4214108,-19223308,-19239019,-19227498,-19092388
9844,-4209558,-4199808,-4208258,-4207608,-19193982,-19208645,-19198172,-19063062
9845,-4195908,-4186157,-4194608,-4193958,-19131140,-19146851,-19135330,-19000220
9846,-4179007,-4168607,-4178357,-4177057,-19055730,-19070393,-19059920,-18925857
9847,-4164707,-4155606,-4164057,-4162756,-18993936,-19008599,-18998125,-18864063
9848,-4141956,-4132855,-4141306,-4140656,-18889199,-18904910,-18893389,-18761421
9849,-4125055,-4115305,-4123755,-4123105,-18811695,-18825310,-18814837,-18682869
9850,-4096454,-4087354,-4095154,-4095154,-18683916,-18698579,-18688106,-18556138
9851,-4075653,-4065903,-4074353,-4073703,-18586511,-18600127,-18590701,-18459780
9852,-4041202,-4032102,-4039902,-4039252,-18430454,-18445117,-18434644,-18304771
9853,-4016501,-4007401,-4015201,-4015201,-18316292,-18330955,-18320481,-18191655
9854,-3976199,-3967749,-3975549,-3974899,-18136145,-18150808,-18140335,-18013604
9855,-3947598,-3938498,-3946948,-3946298,-18005225,-18019888,-18009414,-17881636
9856,-3902097,-3893646,-3901447,-3900797,-17800989,-17814605,-17804131,-17679495
9857,-3870245,-3861795,-3868945,-3868295,-17650169,-17664832,-17654358,-17530769
9858,-3819544,-3811093,-3818244,-3817594,-17419749,-17434412,-17423938,-17301397
9859,-3764942,-3757141,-3764292,-3763642,-17173618,-17188281,-17176760,-17056314
9860,-3727240,-3719440,-3726590,-3725940,-17000803,-17014419,-17003945,-16884546
9861,-3667438,-3660288,-3666788,-3666138,-16730584,-16744199,-16733726,-16617468
9862,-3626486,-3618686,-3625836,-3625186,-16544153,-16557769,-16547295,-16429990
9863,-3562134,-3554334,-3561484,-3560834,-16249844,-16263459,-16254033,-16139871
9864,-3517282,-3509482,-3516632,-3516632,-16044560,-16058176,-16048750,-15935635
9865,-3448380,-3440579,-3447730,-3447080,-15729304,-15742920,-15733494,-15621426
9866,-3400928,-3393128,-3399628,-3399628,-15511453,-15524021,-15514595,-15405669
9867,-3326825,-3319025,-3325525,-3325525,-15176296,-15188865,-15179438,-15071560
9868,-3276123,-3268323,-3274823,-3274823,-14941687,-14955303,-14946924,-14840093
9869,-3196820,-3189020,-3195520,-3195520,-14582441,-14593962,-14586631,-14482942
9870,-3115567,-3107767,-3113617,-3114267,-14211675,-14223196,-14214817,-14114270
9871,-3059665,-3052515,-3058365,-3059015,-13958213,-13969734,-13962402,-13862903
9872,-2973862,-2966712,-2972562,-2973212,-13565451,-13575925,-13568593,-13472236
9873,-2915360,-2908859,-2914060,-2914710,-13298374,-13309895,-13302563,-13207253
9874,-2825656,-2818506,-2824356,-2825006,-12889902,-12900376,-12894091,-12801923
9875,-2763254,-2757404,-2762604,-2763254,-12610256,-12620730,-12614445,-12524372
9876,-2669651,-2663800,-2669000,-2669651,-12183979,-12193405,-12187121,-12100190
9877,-2605948,-2600748,-2604648,-2605298,-11891765,-11901191,-11894907,-11810070
9878,-2508444,-2503244,-2507144,-2508444,-11446635,-11456061,-11450825,-11369130
9879,-2442792,-2436942,-2441492,-2442142,-11144994,-11154421,-11149184,-11068537
9880,-2342038,-2336838,-2340738,-2341388,-10686249,-10695676,-10690439,-10612934
9881,-2238034,-2233484,-2236734,-2238034,-10214936,-10224362,-10219125,-10144762
9882,-2169132,-2163932,-2167832,-2168482,-9898632,-9908058,-9903869,-9831601
9883,-2063178,-2058628,-2061878,-2063178,-9416845,-9425224,-9422082,-9351908
9884,-1991675,-1987125,-1990375,-1991025,-9090067,-9098446,-9095304,-9028273
9885,-1883121,-1878571,-1881821,-1882471,-8594665,-8601996,-8598854,-8534965
9886,-1809668,-1805118,-1808368,-1809018,-8259508,-8266840,-8264745,-8201903
9887,-1698514,-1693964,-1696564,-1697214,-7751537,-7757821,-7755727,-7697074
9888,-1623111,-1618561,-1621811,-1622461,-7408002,-7415333,-7413239,-7357728
9889,-1510007,-1505457,-1508707,-1509357,-6890604,-6896889,-6895841,-6842426
9890,-1433304,-1429404,-1432004,-1432654,-6540785,-6547069,-6544974,-6494701
9891,-1317600,-1313700,-1315650,-1316950,-6013961,-6020245,-6019198,-5971019
9892,-1239597,-1235697,-1237647,-1238947,-5661000,-5666237,-5666237,-5621200
9893,-1122593,-1118692,-1120642,-1121943,-5121608,-5126844,-5126844,-5085997
9894,-1003638,-1000388,-1002338,-1003638,-4582215,-4587452,-4587452,-4550794
9895,-923685,-920435,-921735,-923685,-4218780,-4224017,-4225064,-4189454
9896,-804081,-801481,-802131,-804081,-3672057,-3677293,-3678341,-3646920
9897,-723478,-720878,-722178,-724128,-3308621,-3312811,-3313858,-3285579
9898,-603223,-600623,-601273,-603223,-2754566,-2758756,-2759803,-2734666
9899,-521970,-520020,-520670,-522620,-2385894,-2390084,-2391131,-2369137
9900,-399765,-397815,-397815,-400416,-1831839,-1834981,-1837076,-1818223
9901,-318512,-317212,-316562,-319162,-1458978,-1462120,-1464215,-1448504
9902,-196308,-195008,-195008,-197608,-903875,-907017,-909112,-897591
9903,-115055,-113755,-113755,-115705,-531014,-533108,-536251,-526824
9904,7800,8450,9100,6500,26184,24089,19899,26184
9905,130004,130654,131304,128704,583381,581286,578144,580239
9906,211257,212557,212557,210607,960432,958337,954148,953100
9907,333462,333462,334112,332162,1515534,1515534,1510298,1507155
9908,414065,414715,416015,413415,1885254,1884206,1880017,1873733
9909,536270,536270,537570,534970,2443498,2442451,2437214,2426741
9910,617523,617523,618823,615573,2810076,2810076,2803791,2791223
9911,737777,737777,739077,736477,3362036,3362036,3355752,3340041
9912,817730,817730,819030,816430,3724424,3724424,3718140,3699287
9913,937985,937335,939935,936685,4272195,4273242,4265911,4243916
9914,1017288,1016638,1018588,1015988,4635630,4636677,4629346,4604209
9915,1135592,1134292,1136892,1134292,5172927,5173975,5166643,5138364
9916,1253246,1251946,1254547,1251296,5709177,5711272,5702893,5670425
9917,1330599,1329299,1332549,1329299,6065281,6067376,6060044,6024434
9918,1446954,1445004,1448254,1445004,6591057,6593152,6584773,6547068
9919,1523007,1521056,1524307,1521056,6939829,6942972,6934593,6894793
9920,1636761,1634161,1638061,1634811,7458274,7460369,7451990,7408001
9921,1711514,1708914,1712814,1709564,7800762,7803904,7794478,7749441
9922,1822018,1819418,1823968,1820068,8307686,8311875,8302449,8253223
9923,1896121,1893520,1897421,1894170,8641795,8645984,8635511,8584190
9924,2004675,2001424,2005975,2002725,9138245,9142435,9131961,9077498
9925,2075527,2072277,2077477,2073577,9463975,9468165,9457691,9400086
9926,2181481,2178231,2182781,2179531,9947857,9952047,9941573,9880826
9927,2250384,2247784,2252334,2248434,10263113,10267303,10256829,10195035
9928,2353738,2350488,2355038,2351788,10733380,10737569,10727095,10661112
9929,2454491,2450591,2455792,2451891,11193172,11197362,11185841,11117762
9930,2520144,2516244,2521444,2518194,11493765,11499002,11487481,11417308
9931,2617648,2613097,2618298,2615047,11937848,11943084,11930516,11857201
9932,2680700,2676800,2682000,2678750,12230062,12235299,12223778,12148368
9933,2774303,2769753,2775603,2771703,12655292,12660528,12647960,12570455
9934,2835406,2830856,2836706,2833456,12932843,12939127,12925511,12845912
9935,2925109,2920559,2926409,2922509,13341315,13347599,13333983,13251241
9936,2983611,2978411,2984911,2981011,13609440,13615724,13602108,13517272
9937,3068764,3064214,3070065,3066164,13999059,14006390,13991727,13904796
9938,3124667,3119466,3125967,3121416,14252521,14259852,14245189,14156163
9939,3205270,3200069,3206570,3202669,14623287,14630619,14617003,14524835
9940,3284573,3279372,3285873,3281972,14979391,14987770,14973107,14878844
9941,3335274,3329424,3336575,3332024,15210858,15219237,15203527,15109264
9942,3408727,3403527,3410027,3406127,15549157,15557535,15542872,15444420
9943,3456829,3450329,3457479,3453579,15768056,15776434,15760724,15661224
9944,3525082,3519231,3527032,3522481,16080170,16089596,16073886,15973339
9945,3569933,3563433,3571233,3567333,16284406,16292785,16277074,16175480
9946,3632986,3627135,3634936,3631036,16578715,16587094,16571383,16467694
9947,3674587,3668087,3676537,3671987,16766193,16774572,16758861,16654125
9948,3733739,3727889,3735689,3731789,17034318,17042697,17026986,16920155
9949,3771441,3764941,3773391,3769491,17206085,17214464,17197707,17089828
9950,3824743,3818243,3826693,3822793,17452216,17460595,17443837,17333864
9951,3875445,3868944,3877395,3872845,17681588,17689967,17673210,17562189
9952,3907296,3900796,3909246,3904696,17828219,17837646,17820888,17708820
9953,3952148,3945647,3954098,3949547,18035597,18045024,18027218,17913056
9954,3980099,3973598,3982049,3978149,18164423,18173849,18156044,18041881
9955,4019750,4013250,4021700,4017150,18345617,18355043,18337238,18220981
9956,4044451,4037301,4046401,4041851,18457685,18467111,18449306,18333049
9957,4078252,4071102,4080202,4075652,18612695,18622121,18603268,18485964
9958,4099053,4091903,4100353,4096453,18705910,18716384,18697531,18578132
9959,4127004,4119854,4128954,4124404,18834736,18844162,18826357,18706957
9960,4143905,4136754,4145855,4141305,18913288,18923761,18904909,18785510
9961,4166656,4159505,4167956,4163405,19013835,19023261,19005456,18883962
9962,4186156,4179006,4187456,4182906,19102861,19112287,19094482,18972988
9963,4196557,4189406,4198507,4193957,19151039,19161513,19142660,19021166
9964,4210207,4202407,4211507,4206957,19211786,19221213,19203407,19080866
9965,4216707,4208907,4218008,4213457,19242160,19251586,19233781,19111240
9966,4223858,4216057,4225158,4220608,19274628,19284054,19266249,19143708
9967,4226458,4219308,4228408,4223208,19288244,19297670,19279865,19157324
9968,4227758,4219958,4229708,4224508,19295575,19305002,19287197,19163608
9969,4226458,4218658,4228408,4223208,19291386,19300812,19283007,19159418
9970,4222558,4214107,4223858,4218658,19268344,19278818,19259965,19137424
9971,4217358,4209557,4218658,4213457,19247397,19256823,19239018,19115429
9972,4206957,4198507,4208257,4203057,19200265,19210739,19191887,19070392
9973,4197857,4189406,4199157,4193957,19159418,19168845,19151039,19028498
9974,4180956,4172506,4182906,4177706,19084008,19094482,19075629,18954135
9975,4160805,4153005,4162105,4156905,18994982,19005456,18986603,18866156
9976,4145205,4138055,4147155,4141955,18925856,18936330,18917477,18797030
9977,4119854,4112054,4121154,4116604,18806457,18816930,18799125,18679726
9978,4101003,4093203,4102303,4097103,18721620,18732094,18714289,18593842
9979,4069152,4062002,4070452,4065902,18577084,18587558,18569753,18451401
9980,4046401,4039251,4047701,4043151,18474443,18483869,18466064,18349806
9981,4009350,4002199,4010650,4006100,18304770,18313149,18296391,18180133
9982,3983349,3975548,3983999,3980099,18182228,18191654,18173849,18058639
9983,3940447,3933297,3941097,3937197,17989513,17998940,17982182,17866972
9984,3909896,3903396,3911196,3907296,17849167,17857546,17840788,17728720
9985,3861794,3854644,3863094,3859194,17632362,17640741,17623983,17512963
9986,3810442,3803292,3811742,3807842,17397753,17406132,17389374,17280448
9987,3774691,3767541,3775991,3771441,17232270,17240648,17222843,17113918
9988,3717489,3710989,3718789,3714889,16973571,16981950,16965192,16858361
9989,3677187,3670687,3679137,3674587,16793424,16801803,16785045,16680309
9990,3615435,3609585,3616735,3612835,16510636,16519015,16502257,16397521
9991,3572533,3566683,3574483,3569933,16317921,16325253,16309542,16206901
9992,3505581,3499731,3507531,3503631,16012091,16020470,16003712,15903165
9993,3459429,3453579,3461379,3456829,15800524,15808903,15793192,15693693
9994,3387276,3382076,3389226,3384676,15473746,15481078,15465368,15369010
9995,3337875,3332674,3339825,3335274,15247516,15254847,15240184,15144874
9996,3261822,3256622,3263772,3259222,14899791,14907123,14892460,14799244
9997,3181869,3176669,3183819,3179269,14537404,14544735,14530072,14438951
9998,3127917,3122716,3129867,3125317,14292321,14298605,14284989,14195963
9999,3044064,3039513,3046664,3042113,13910033,13916317,13902701,13815770
10000,2986861,2982311,2989461,2984911,13648192,13654476,13640860,13556024
10001,2899108,2895208,2901708,2897158,13248099,13254383,13241815,13159073
10002,2839306,2835406,2841906,2838006,12976832,12983116,12970548,12889901
10003,2747652,2743102,2748952,2745052,12555792,12562076,12548460,12470956
10004,2684600,2680700,2687200,2683300,12270909,12276146,12264625,12188167
10005,2589046,2585146,2591647,2587096,11836253,11840443,11828922,11755606
10006,2524694,2520794,2526644,2522744,11539849,11544039,11532518,11461297
10007,2425240,2421340,2427190,2423940,11084246,11088436,11077962,11009884
10008,2358288,2354388,2359588,2356338,10779464,10783653,10772132,10706148
10009,2254934,2251684,2256884,2253634,10311292,10315482,10305008,10242166
10010,2150930,2147680,2152230,2148980,9836837,9839979,9829505,9769805
10011,2080727,2077477,2081377,2078127,9515296,9518438,9507964,9450359
10012,1972823,1970223,1974773,1971523,9024083,9027225,9017798,8962288
10013,1900671,1897421,1901971,1898721,8692068,8695210,8685784,8633416
10014,1790167,1786916,1791467,1788216,8191429,8193523,8184097,8134871
10015,1716064,1713464,1716714,1714114,7853130,7855225,7846846,7799715
10016,1602960,1601009,1604910,1601660,7339922,7342017,7333638,7290696
10017,1527557,1525607,1528857,1525607,6993245,6995340,6986961,6945066
10018,1413152,1411202,1414452,1411202,6470611,6471658,6464326,6425574
10019,1335150,1333199,1336450,1333849,6117649,6118697,6111365,6075755
10020,1218795,1217495,1220745,1217495,5587683,5587683,5580352,5547883
10021,1101141,1099841,1103091,1099841,5050386,5050386,5043054,5014775
10022,1022488,1021188,1024438,1021188,4689045,4689045,4682761,4656577
10023,902883,901583,904833,901583,4146511,4146511,4140227,4117185
10024,823580,822280,824880,822280,3782029,3780981,3775745,3754797
10025,703326,702676,704626,702026,3231116,3231116,3225879,3209121
10026,622723,622073,624023,621423,2862444,2862444,2856160,2841496
10027,501818,501168,503118,500518,2312578,2311531,2306294,2295820
10028,419915,419915,421215,418615,1940764,1938669,1934480,1926101
10029,298361,298361,299661,297061,1383567,1382519,1378330,1373093
10030,217108,217108,217758,215808,1012800,1009658,1006516,1004421
10031,94253,94903,96203,93603,453508,450366,447224,449318
10032,-28602,-27302,-26651,-29252,-104737,-108926,-112068,-105784
10033,-109855,-108555,-107905,-110505,-475503,-479693,-481788,-474456
10034,-232059,-230759,-230759,-232709,-1032701,-1036890,-1038985,-1027464
10035,-313312,-312012,-312012,-313962,-1404515,-1409752,-1412894,-1398231
10036,-434867,-433567,-433567,-435517,-1960665,-1965902,-1966949,-1949144
10037,-516770,-514820,-515470,-517420,-2330384,-2336668,-2337716,-2316768
10038,-637674,-635724,-636374,-638324,-2885487,-2890723,-2891771,-2867681
10039,-718277,-715677,-716977,-718927,-3252064,-3258348,-3258348,-3231117
10040,-838532,-835932,-836582,-838532,-3800882,-3808214,-3808214,-3776793
10041,-918485,-915235,-916535,-918485,-4163270,-4170602,-4169554,-4137086
10042,-1038089,-1034839,-1036139,-1038089,-4707899,-4716278,-4715231,-4677525
10043,-1155744,-1152494,-1154444,-1155744,-5247291,-5254623,-5253575,-5211681
10044,-1233747,-1230497,-1231797,-1233747,-5602347,-5609679,-5608632,-5565690
10045,-1350101,-1346851,-1348801,-1350101,-6135455,-6142787,-6140692,-6094608
10046,-1427454,-1424204,-1426154,-1427454,-6487369,-6495748,-6493654,-6444428
10047,-1541858,-1537958,-1540558,-1541858,-7010004,-7018383,-7016288,-6963920
10048,-1617261,-1613361,-1615961,-1617261,-7355634,-7362965,-7360870,-7306408
10049,-1729715,-1725815,-1728415,-1729715,-7870936,-7879315,-7876173,-7817521
10050,-1803818,-1799918,-1802518,-1803818,-8207140,-8215519,-8212377,-8151630
10051,-1914322,-1909772,-1913022,-1914322,-8708827,-8717206,-8715111,-8650175
10052,-1986475,-1981925,-1985825,-1986475,-9038747,-9047126,-9042936,-8978000
10053,-2093729,-2088529,-2092429,-2093079,-9527865,-9536244,-9533102,-9462929
10054,-2163932,-2158731,-2162632,-2163282,-9851501,-9860927,-9856737,-9785517
10055,-2268585,-2262735,-2267285,-2267935,-10327004,-10336430,-10332240,-10256830
10056,-2371289,-2365439,-2369989,-2370639,-10793080,-10802507,-10798317,-10719765
10057,-2438242,-2432392,-2436942,-2437592,-11097863,-11109384,-11103100,-11023500
10058,-2537046,-2531195,-2536396,-2536396,-11550324,-11560798,-11555561,-11472819
10059,-2601398,-2595548,-2600748,-2601398,-11848823,-11859296,-11853012,-11768176
10060,-2696952,-2691101,-2696302,-2696302,-12283478,-12294999,-12288715,-12200737
10061,-2760004,-2752854,-2758704,-2758054,-12566267,-12578835,-12572551,-12481430
10062,-2851657,-2845157,-2851007,-2850357,-12985212,-12997780,-12990449,-12898281
10063,-2910810,-2904309,-2910160,-2909510,-13256479,-13269047,-13262763,-13167453
10064,-2997913,-2991413,-2997263,-2997263,-13656572,-13669140,-13661809,-13565451
10065,-3055115,-3047965,-3054465,-3054465,-13916318,-13929934,-13921555,-13823103
10066,-3138318,-3131168,-3137668,-3137018,-14296511,-14310127,-14301748,-14200154
10067,-3218921,-3211771,-3218271,-3217621,-14666230,-14680893,-14671467,-14568825
10068,-3271573,-3264423,-3271573,-3270273,-14903982,-14917597,-14909219,-14803435
10069,-3347626,-3340476,-3346976,-3346326,-15251706,-15266369,-15256943,-15149065
10070,-3397028,-3389227,-3396378,-3395728,-15476890,-15491553,-15482126,-15373201
10071,-3468530,-3460730,-3467880,-3466580,-15805762,-15820425,-15810998,-15699978
10072,-3514032,-3506232,-3514032,-3512732,-16014187,-16028850,-16019424,-15906309
10073,-3580985,-3573184,-3580335,-3579685,-16316875,-16331538,-16321064,-16206902
